timestamp,frame,DetObj#,x,y,z,v,snr,noise
2025-05-07 11:48:40.371,106,0,-0.1860192567110061,0.1202987879514694,-0.3629172444343567,0.0,182,661
2025-05-07 11:48:40.371,106,1,-0.0551925227046012,0.5576500296592712,0.1804764121770858,0.0,142,591
2025-05-07 11:48:40.371,106,2,0.0388391837477684,1.1086511611938477,-0.5604193210601807,0.0,113,550
2025-05-07 11:48:40.371,106,3,-0.0858550369739532,1.2798069715499878,-0.4916517436504364,0.0,162,573
2025-05-07 11:48:40.371,106,4,-0.815622866153717,0.6658977270126343,0.8822346329689026,0.0,162,573
2025-05-07 11:48:40.371,106,5,-2.1003823280334477,3.6808712482452393,1.4550906419754028,0.0,115,578
2025-05-07 11:48:40.371,106,6,2.6604840755462646,3.3304927349090576,1.3810685873031616,0.0,115,578
2025-05-07 11:48:40.420,107,0,-0.1860192567110061,0.0895507857203483,-0.371700644493103,0.0,180,663
2025-05-07 11:48:40.420,107,1,-0.0551925227046012,0.555462658405304,0.1871003210544586,0.0,133,594
2025-05-07 11:48:40.420,107,2,-0.0858550369739532,1.2796941995620728,-0.4919453859329223,0.0,154,580
2025-05-07 11:48:40.420,107,3,-0.815622866153717,0.6568220257759094,0.8890121579170227,0.0,154,580
2025-05-07 11:48:40.420,107,4,0.4047451913356781,3.1010892391204834,0.8389409184455872,0.0,114,570
2025-05-07 11:48:40.420,107,5,-0.8094903826713562,1.6509058475494385,-2.6652636528015137,0.0,114,570
2025-05-07 11:48:40.470,108,0,-0.0235079266130924,0.7395738959312439,0.1355117112398147,0.0,130,556
2025-05-07 11:48:40.470,108,1,-0.0429275184869766,1.2871053218841553,-0.4780330061912536,0.0,155,578
2025-05-07 11:48:40.470,108,2,-0.815622866153717,0.6973231434822083,0.857611894607544,0.0,155,578
2025-05-07 11:48:40.470,108,3,0.4047451913356781,3.095418691635132,0.8596278429031372,0.0,114,571
2025-05-07 11:48:40.470,108,4,-0.8094903826713562,1.6181358098983765,-2.6852853298187256,0.0,114,571
2025-05-07 11:48:40.519,109,0,-0.3321772515773773,0.2625586688518524,0.0387955904006958,0.0,175,659
2025-05-07 11:48:40.519,109,1,-0.0858550369739532,1.2789868116378784,-0.4937813282012939,0.0,159,574
2025-05-07 11:48:40.519,109,2,-0.815622866153717,0.6544451117515564,0.8907633423805237,0.0,159,574
2025-05-07 11:48:40.519,109,3,-0.8094903826713562,1.6036498546600342,-2.6939613819122314,0.0,114,571
2025-05-07 11:48:40.519,109,4,0.4047451913356781,3.102044582366944,0.8354016542434692,0.0,114,571
2025-05-07 11:48:40.569,110,0,-0.3321772515773773,0.2620728313922882,0.0419521257281303,0.0,174,661
2025-05-07 11:48:40.569,110,1,-0.0858550369739532,1.2762446403503418,-0.500826358795166,0.0,156,576
2025-05-07 11:48:40.569,110,2,-0.815622866153717,0.6573238968849182,0.8886411190032959,0.0,156,576
2025-05-07 11:48:40.569,110,3,0.4047451913356781,3.113281011581421,0.7925015687942505,0.0,115,571
2025-05-07 11:48:40.569,110,4,-0.8094903826713562,1.603676199913025,-2.6939456462860107,0.0,115,571
2025-05-07 11:48:40.619,111,0,-0.0183975081890821,0.585600733757019,0.0576616004109382,0.0,145,597
2025-05-07 11:48:40.619,111,1,0.0,0.7205973863601685,0.2159281373023986,0.0,132,545
2025-05-07 11:48:40.619,111,2,-0.0429275184869766,1.2848966121673584,-0.4839382767677307,0.0,169,562
2025-05-07 11:48:40.619,111,3,-0.815622866153717,0.6881824135780334,0.8649640083312988,0.0,169,562
2025-05-07 11:48:40.619,111,4,-0.8094903826713562,1.6271668672561646,-2.6798224449157715,0.0,115,571
2025-05-07 11:48:40.619,111,5,0.4047451913356781,3.106860399246216,0.8173097968101501,0.0,115,571
2025-05-07 11:48:40.668,112,0,-0.0183975081890821,0.5810871124267578,0.0926868170499801,0.0,162,596
2025-05-07 11:48:40.668,112,1,0.0,0.7396539449691772,0.1371042281389236,0.0,120,550
2025-05-07 11:48:40.668,112,2,-0.0429275184869766,1.2823152542114258,-0.4907374978065491,0.0,165,567
2025-05-07 11:48:40.668,112,3,-0.815622866153717,0.6626741290092468,0.8846585750579834,0.0,165,567
2025-05-07 11:48:40.718,113,0,-0.3066251575946808,0.2420886307954788,0.0376139841973781,0.0,147,687
2025-05-07 11:48:40.718,113,1,-0.0367950163781642,0.5788918733596802,0.1006074249744415,0.0,151,599
2025-05-07 11:48:40.718,113,2,-0.0429275184869766,1.2837457656860352,-0.4869831502437591,0.0,165,567
2025-05-07 11:48:40.718,113,3,-0.815622866153717,0.6665058732032776,0.8817753195762634,0.0,165,567
2025-05-07 11:48:40.718,113,4,0.4047451913356781,3.1193134784698486,0.7684144973754883,0.0,116,571
2025-05-07 11:48:40.718,113,5,-0.8094903826713562,1.5031349658966064,-2.751309871673584,0.0,116,571
2025-05-07 11:48:40.767,114,0,-0.3066251575946808,0.2421873807907104,0.0369728580117225,0.0,161,674
2025-05-07 11:48:40.767,114,1,-0.0551925227046012,0.5709901452064514,0.1323462724685669,0.0,146,589
2025-05-07 11:48:40.767,114,2,-0.0429275184869766,1.2846044301986694,-0.4847134947776794,0.0,158,576
2025-05-07 11:48:40.767,114,3,-0.815622866153717,0.6615737080574036,0.8854817748069763,0.0,158,576
2025-05-07 11:48:40.816,115,0,-0.3066251575946808,0.2423815876245498,0.0356775522232055,0.0,170,663
2025-05-07 11:48:40.816,115,1,-0.0551925227046012,0.5609250664710999,0.1700247079133987,0.0,126,589
2025-05-07 11:48:40.816,115,2,-0.0858550369739532,1.28590726852417,-0.4754679501056671,0.0,156,576
2025-05-07 11:48:40.816,115,3,-0.815622866153717,0.640671968460083,0.9007203578948976,0.0,156,576
2025-05-07 11:48:40.866,116,0,-0.3066251575946808,0.2432707399129867,0.0290011446923017,0.0,172,660
2025-05-07 11:48:40.866,116,1,-0.1727321743965149,0.1327567845582962,-0.3651343882083893,0.0,179,653
2025-05-07 11:48:40.866,116,2,-0.0858550369739532,1.2897977828979492,-0.4648106694221496,0.0,157,570
2025-05-07 11:48:40.866,116,3,-0.815622866153717,0.6328781843185425,0.9062135219573976,0.0,157,570
2025-05-07 11:48:40.916,117,0,0.0,0.587367832660675,0.0398821160197258,0.0,151,589
2025-05-07 11:48:40.916,117,1,-0.0429275184869766,1.2911702394485474,-0.4669422209262848,0.0,162,576
2025-05-07 11:48:40.916,117,2,-0.7726953029632568,0.753970742225647,0.8493930101394653,0.0,162,576
2025-05-07 11:48:40.965,118,0,-0.1860192567110061,0.0550695434212684,-0.3783491253852844,0.0,164,665
2025-05-07 11:48:40.965,118,1,0.423142671585083,0.0478428415954113,0.6201184391975403,0.0,117,562
2025-05-07 11:48:40.965,118,2,-0.0858550369739532,1.29694926738739,-0.4444657266139984,0.0,143,592
2025-05-07 11:48:40.965,118,3,-0.815622866153717,0.5522946715354919,0.9574593305587769,0.0,143,592
2025-05-07 11:48:41.014,119,0,-0.3066251575946808,0.241735354065895,0.0398213602602481,0.0,179,652
2025-05-07 11:48:41.014,119,1,-0.0858550369739532,1.2885044813156128,-0.4683840870857239,0.0,147,592
2025-05-07 11:48:41.064,120,0,-0.3321772515773773,0.2613977491855621,0.0459713414311409,0.0,179,662
2025-05-07 11:48:41.064,120,1,-0.0183975081890821,0.5716854333877563,0.139387309551239,0.0,164,586
2025-05-07 11:48:41.064,120,2,-0.0858550369739532,1.2842851877212524,-0.4798322319984436,0.0,158,573
2025-05-07 11:48:41.064,120,3,-0.815622866153717,0.6391242146492004,0.9018192887306212,0.0,158,573
2025-05-07 11:48:41.064,120,4,0.4047451913356781,3.0947062969207764,0.8621888160705566,0.0,125,574
2025-05-07 11:48:41.064,120,5,-0.8094903826713562,1.773871660232544,-2.5850532054901123,0.0,125,574
2025-05-07 11:48:41.113,121,0,-0.3321772515773773,0.2620747089385986,0.0419405214488506,0.0,176,658
2025-05-07 11:48:41.113,121,1,-0.0194195918738842,0.6172108054161072,0.0696068257093429,0.0,174,566
2025-05-07 11:48:41.113,121,2,0.0,1.1322513818740845,-0.3230680525302887,0.0,116,566
2025-05-07 11:48:41.113,121,3,-0.0858550369739532,1.3014991283416748,-0.4309609234333038,0.0,118,609
2025-05-07 11:48:41.113,121,4,-0.815622866153717,0.6356889605522156,0.904244065284729,0.0,118,609
2025-05-07 11:48:41.162,122,0,-0.0429275184869766,1.293232560157776,-0.4611999988555908,0.0,156,594
2025-05-07 11:48:41.162,122,1,-0.815622866153717,0.6554862260818481,0.8899974822998047,0.0,156,594
2025-05-07 11:48:41.162,122,2,2.940535068511963,2.0702691078186035,2.6730031967163086,0.0,123,558
2025-05-07 11:48:41.162,122,3,-1.9603567123413088,3.0053529739379883,2.6837589740753174,0.0,123,558
2025-05-07 11:48:41.162,122,4,-0.3454643487930298,0.2408892512321472,0.0584006682038307,0.1207123771309852,164,635
2025-05-07 11:48:41.212,123,0,-0.0858550369739532,1.2818514108657837,-0.4862963259220123,0.0,154,580
2025-05-07 11:48:41.212,123,1,-0.815622866153717,0.735560953617096,0.8250502347946167,0.0,154,580
2025-05-07 11:48:41.212,123,2,0.4047451913356781,3.0934765338897705,0.8665909171104431,0.0,117,573
2025-05-07 11:48:41.212,123,3,-0.8094903826713562,1.7074278593063354,-2.629412651062012,0.0,117,573
2025-05-07 11:48:41.212,123,4,2.8005096912384038,2.760303735733032,2.1483891010284424,0.0,150,554
2025-05-07 11:48:41.212,123,5,-1.9603567123413088,3.448087453842163,2.0845627784729004,0.0,150,554
2025-05-07 11:48:41.212,123,6,-0.3188901543617248,0.2716409564018249,0.0728295147418975,0.1207123771309852,193,642
2025-05-07 11:48:41.212,123,7,0.686840295791626,1.6051288843154907,0.5536026954650879,-0.2414247542619705,153,450
2025-05-07 11:48:41.261,124,0,-0.0858550369739532,1.271466851234436,-0.5128345489501953,0.0,166,558
2025-05-07 11:48:41.261,124,1,-0.815622866153717,0.6897279620170593,0.863732099533081,0.0,166,558
2025-05-07 11:48:41.261,124,2,0.4047451913356781,3.11251163482666,0.7955173850059509,0.0,115,577
2025-05-07 11:48:41.261,124,3,-0.8094903826713562,1.6174343824386597,-2.6857078075408936,0.0,115,577
2025-05-07 11:48:41.261,124,4,2.940535068511963,2.5237178802490234,2.2498464584350586,0.0,143,565
2025-05-07 11:48:41.261,124,5,-1.6803057193756104,3.608601093292236,2.0572502613067627,0.0,143,565
2025-05-07 11:48:41.261,124,6,0.0183975081890821,0.5880448222160339,0.0213623158633708,0.1207123771309852,129,577
2025-05-07 11:48:41.261,124,7,-0.3321772515773773,0.2233793139457702,0.1433312147855758,0.2414247542619705,307,461
2025-05-07 11:48:41.261,124,8,0.2657417953014374,0.1530748158693313,-0.2945051491260528,0.2414247542619705,307,461
2025-05-07 11:48:41.311,125,0,0.0245300121605396,0.0723257213830947,0.0616020523011684,0.0,141,619
2025-05-07 11:48:41.311,125,1,0.0797225385904312,0.0127702392637729,-0.0557564534246921,0.0,141,619
2025-05-07 11:48:41.311,125,2,-0.0429275184869766,1.265584111213684,-0.532402515411377,0.0,185,573
2025-05-07 11:48:41.311,125,3,0.4047451913356781,3.100253105163574,0.8420256972312927,0.0,116,574
2025-05-07 11:48:41.311,125,4,-0.8094903826713562,1.7576110363006592,-2.5961363315582275,0.0,116,574
2025-05-07 11:48:41.311,125,5,2.940535068511963,2.3363072872161865,2.4438962936401367,0.0,118,589
2025-05-07 11:48:41.311,125,6,-1.6803057193756104,3.4038100242614746,2.380831241607666,0.0,118,589
2025-05-07 11:48:41.311,125,7,0.0,0.6110302209854126,0.1131967827677726,0.1207123771309852,137,570
2025-05-07 11:48:41.311,125,8,-0.3188901543617248,0.2493677884340286,0.1300332844257354,0.2414247542619705,297,461
2025-05-07 11:48:41.311,125,9,0.2790288925170898,0.1430838704109192,-0.2871476411819458,0.2414247542619705,297,461
2025-05-07 11:48:41.311,125,10,-0.9014779329299928,1.1386151313781738,0.6777223944664001,0.3621371388435364,147,430
2025-05-07 11:48:41.311,125,11,-0.3761268258094787,0.3378891348838806,-0.1349431276321411,0.7242742776870728,263,335
2025-05-07 11:48:41.311,125,12,1.4922423362731934,1.8629562854766848,-0.0564104989171028,-0.3621371388435364,154,376
2025-05-07 11:48:41.360,126,0,0.0245300121605396,0.072466991841793,0.0614358037710189,0.0,232,528
2025-05-07 11:48:41.360,126,1,0.0797225385904312,0.0131391556933522,-0.0556706711649894,0.0,232,528
2025-05-07 11:48:41.360,126,2,-0.0194195918738842,0.6096002459526062,0.1190875768661499,0.1207123771309852,165,544
2025-05-07 11:48:41.360,126,3,-0.3577293455600738,0.1746967285871505,0.2262239605188369,0.3621371388435364,340,395
2025-05-07 11:48:41.410,127,0,0.0245300121605396,0.072172075510025,0.0617819912731647,0.0,233,527
2025-05-07 11:48:41.410,127,1,0.0797225385904312,0.0129793379455804,-0.055708147585392,0.0,233,527
2025-05-07 11:48:41.410,127,2,-0.0388391837477684,0.5993183255195618,0.1596261858940124,0.1207123771309852,206,510
2025-05-07 11:48:41.410,127,3,-0.3577293455600738,0.1563397198915481,0.2392783313989639,0.482849508523941,352,371
2025-05-07 11:48:41.410,127,4,-0.1287825554609298,0.3946937322616577,-0.1931279450654983,0.482849508523941,352,371
2025-05-07 11:48:41.459,128,0,0.0245300121605396,0.0722050666809082,0.0617434307932853,0.0,230,530
2025-05-07 11:48:41.459,128,1,0.0797225385904312,0.0131481811404228,-0.0556685402989387,0.0,230,530
2025-05-07 11:48:41.459,128,2,3.0805606842041016,2.0077433586120605,2.560628890991211,0.0,113,593
2025-05-07 11:48:41.459,128,3,-1.6803057193756104,3.5246806144714355,2.197932243347168,0.0,113,593
2025-05-07 11:48:41.459,128,4,-0.0194195918738842,0.5910136699676514,0.1910422891378402,0.1207123771309852,229,506
2025-05-07 11:48:41.459,128,5,-0.1226500570774078,0.4436241090297699,-0.1698327958583831,0.482849508523941,352,363
2025-05-07 11:48:41.509,129,0,0.0245300121605396,0.0722188055515289,0.0617273598909378,0.0,233,527
2025-05-07 11:48:41.509,129,1,0.0797225385904312,0.0131133645772933,-0.0556767508387565,0.0,233,527
2025-05-07 11:48:41.509,129,2,-0.0429275184869766,1.27422833442688,-0.5113686919212341,0.0,140,529
2025-05-07 11:48:41.509,129,3,-0.7726953029632568,0.7078245282173157,0.8882143497467041,0.0,140,529
2025-05-07 11:48:41.509,129,4,-0.0194195918738842,0.6016104817390442,0.1544640064239502,0.1207123771309852,235,507
2025-05-07 11:48:41.509,129,5,-0.1308267265558242,0.4909922182559967,-0.1251444369554519,0.482849508523941,361,356
2025-05-07 11:48:41.509,129,6,-0.1563788205385208,0.5203672051429749,-0.1179607734084129,0.482849508523941,352,365
2025-05-07 11:48:41.559,130,0,0.0245300121605396,0.0721779838204383,0.0617750883102417,0.0,228,532
2025-05-07 11:48:41.559,130,1,0.0797225385904312,0.0131886173039674,-0.0556589737534523,0.0,228,532
2025-05-07 11:48:41.559,130,2,-0.0858550369739532,1.2991307973861694,-0.4380486309528351,0.0,202,543
2025-05-07 11:48:41.559,130,3,-0.815622866153717,0.5651851296424866,0.949907124042511,0.0,202,543
2025-05-07 11:48:41.559,130,4,3.0805606842041016,1.8464651107788088,2.679257392883301,0.0,118,589
2025-05-07 11:48:41.559,130,5,-1.6803057193756104,3.537130832672119,2.177839517593384,0.0,118,589
2025-05-07 11:48:41.559,130,6,-0.0204416755586862,0.638153612613678,0.1422422230243683,0.1207123771309852,194,498
2025-05-07 11:48:41.559,130,7,-0.0367950163781642,1.1730281114578247,-0.0949593782424926,0.3621371388435364,141,399
2025-05-07 11:48:41.559,130,8,-0.1737542450428009,0.5214446187019348,-0.0840004906058311,0.482849508523941,361,337
2025-05-07 11:48:41.608,131,0,0.0245300121605396,0.0723516717553138,0.0615715719759464,0.0,224,536
2025-05-07 11:48:41.608,131,1,0.0797225385904312,0.0129894874989986,-0.0557057820260524,0.0,224,536
2025-05-07 11:48:41.608,131,2,-0.0858550369739532,1.2943626642227173,-0.4519431591033935,0.0,188,558
2025-05-07 11:48:41.608,131,3,-0.815622866153717,0.6620966196060181,0.8850908875465393,0.0,188,558
2025-05-07 11:48:41.608,131,4,3.0805606842041016,1.9433708190917969,2.609820604324341,0.0,114,591
2025-05-07 11:48:41.608,131,5,-1.6803057193756104,3.500113010406494,2.2368481159210205,0.0,114,591
2025-05-07 11:48:41.608,131,6,-0.0388391837477684,0.5916407108306885,0.1860758811235427,0.1207123771309852,225,510
2025-05-07 11:48:41.608,131,7,-0.1655775755643844,0.5643842220306396,-0.0254172682762146,0.482849508523941,346,347
2025-05-07 11:48:41.657,132,0,0.0245300121605396,0.0722200870513916,0.0617258585989475,0.0,230,530
2025-05-07 11:48:41.657,132,1,0.0797225385904312,0.013180423527956,-0.0556609146296978,0.0,230,530
2025-05-07 11:48:41.657,132,2,-0.0398612692952156,1.2293834686279297,-0.3377605676651001,0.0,118,535
2025-05-07 11:48:41.657,132,3,-0.0858550369739532,1.2967448234558103,-0.4450621902942657,0.0,190,555
2025-05-07 11:48:41.657,132,4,-0.815622866153717,0.5692644119262695,0.947468101978302,0.0,190,555
2025-05-07 11:48:41.657,132,5,0.0,0.6526687145233154,0.0437529571354389,0.1207123771309852,166,494
2025-05-07 11:48:41.657,132,6,-0.1287825554609298,0.573970377445221,-0.0237611234188079,0.482849508523941,421,347
2025-05-07 11:48:41.706,133,0,0.0245300121605396,0.0720325410366058,0.0619446150958538,0.0,228,532
2025-05-07 11:48:41.706,133,1,0.0797225385904312,0.01293237041682,-0.055719070136547,0.0,228,532
2025-05-07 11:48:41.706,133,2,0.0,1.1732583045959473,-0.4100619256496429,0.0,125,535
2025-05-07 11:48:41.706,133,3,-0.0858550369739532,1.2845354080200195,-0.4791618883609772,0.0,171,568
2025-05-07 11:48:41.706,133,4,-0.815622866153717,0.5991151928901672,0.9288803935050964,0.0,171,568
2025-05-07 11:48:41.706,133,5,-0.0194195918738842,0.620297372341156,-0.0320234671235084,0.3621371388435364,419,338
2025-05-07 11:48:41.756,134,0,0.0245300121605396,0.0722669437527656,0.0616709925234317,0.0,229,531
2025-05-07 11:48:41.756,134,1,0.0797225385904312,0.0128197073936462,-0.0557450987398624,0.0,229,531
2025-05-07 11:48:41.756,134,2,0.0,1.1976507902145386,-0.3321421146392822,0.0,124,518
2025-05-07 11:48:41.756,134,3,-0.0858550369739532,1.300915002822876,-0.4327209591865539,0.0,193,546
2025-05-07 11:48:41.756,134,4,-0.815622866153717,0.6101039052009583,0.9217000603675842,0.0,193,546
2025-05-07 11:48:41.756,134,5,2.940535068511963,2.34733247756958,2.4333086013793945,0.0,114,594
2025-05-07 11:48:41.756,134,6,-1.6803057193756104,3.504296064376831,2.2302892208099365,0.0,114,594
2025-05-07 11:48:41.756,134,7,-0.0408833511173725,0.6527353525161743,-0.0124855386093258,0.3621371388435364,416,340
2025-05-07 11:48:41.756,134,8,-0.2534767687320709,0.6667669415473938,3.9924042224884033,0.3621371388435364,136,425
2025-05-07 11:48:41.805,135,0,0.0245300121605396,0.072475679218769,0.0614255517721176,0.0,230,530
2025-05-07 11:48:41.805,135,1,0.0797225385904312,0.013154518790543,-0.0556670427322387,0.0,230,530
2025-05-07 11:48:41.805,135,2,-0.0408833511173725,0.6073884963989258,0.2393711507320404,0.0,165,530
2025-05-07 11:48:41.805,135,3,-0.0858550369739532,1.293765664100647,-0.4536494612693786,0.0,162,578
2025-05-07 11:48:41.805,135,4,-0.815622866153717,0.6681368350982666,0.880540132522583,0.0,162,578
2025-05-07 11:48:41.805,135,5,-0.1267383843660354,2.345568418502808,-3.306110620498657,0.3621371388435364,143,406
2025-05-07 11:48:41.805,135,6,-0.0613250285387039,0.6510626673698425,0.0157286487519741,0.482849508523941,352,333
2025-05-07 11:48:41.855,136,0,0.0245300121605396,0.0721968412399292,0.0617530457675457,0.0,231,529
2025-05-07 11:48:41.855,136,1,0.0797225385904312,0.0132459914311766,-0.0556453466415405,0.0,231,529
2025-05-07 11:48:41.855,136,2,-0.0858550369739532,1.2977246046066284,-0.4421968162059784,0.0,189,550
2025-05-07 11:48:41.855,136,3,-0.815622866153717,0.608963668346405,0.9224538207054138,0.0,189,550
2025-05-07 11:48:41.855,136,4,0.4047451913356781,3.1104278564453125,0.8036260604858398,0.0,119,573
2025-05-07 11:48:41.855,136,5,-0.8094903826713562,1.6329898834228516,-2.676278114318848,0.0,119,573
2025-05-07 11:48:41.855,136,6,0.0,0.6490166187286377,0.0816590338945388,0.1207123771309852,214,491
2025-05-07 11:48:41.855,136,7,-0.0643912777304649,0.6823630332946777,0.0445425882935524,0.482849508523941,322,341
2025-05-07 11:48:41.855,136,8,-0.8370866775512695,3.5141727924346924,-1.262286901473999,0.6035618782043457,234,362
2025-05-07 11:48:41.905,137,0,0.0245300121605396,0.0723515599966049,0.0615716986358165,0.0,230,530
2025-05-07 11:48:41.905,137,1,0.0797225385904312,0.0129294535145163,-0.0557197481393814,0.0,230,530
2025-05-07 11:48:41.905,137,2,-0.0204416755586862,0.6406548619270325,0.1305153369903564,0.0,208,530
2025-05-07 11:48:41.905,137,3,0.0,1.180096983909607,-0.3899446725845337,0.0,119,535
